Position_Open,Position_Close,Market,Return
11-Nov-2016 16:00:00,11-Nov-2016 21:00:00,commodity_1,0.0219751917199691
15-Nov-2016 15:00:00,15-Nov-2016 21:00:00,commodity_1,0.691110480713638
21-Nov-2016 15:00:00,21-Nov-2016 21:00:00,commodity_1,0.513905294165963
25-Nov-2016 16:00:00,25-Nov-2016 21:00:00,commodity_1,0.55244316684769
28-Nov-2016 15:00:00,28-Nov-2016 21:00:00,commodity_1,-0.190829923613955
29-Nov-2016 15:00:00,29-Nov-2016 21:00:00,commodity_1,-0.0820734359440739
30-Nov-2016 15:00:00,30-Nov-2016 21:00:00,commodity_1,1.57619163225049
01-Dec-2016 15:00:00,01-Dec-2016 21:00:00,commodity_1,0.147771135691103
12-Dec-2016 15:00:00,12-Dec-2016 21:00:00,commodity_1,-1.45939412220075
14-Dec-2016 19:30:00,14-Dec-2016 21:00:00,commodity_1,0.17526412071248
03-Jan-2017 17:30:00,03-Jan-2017 21:00:00,commodity_1,0.221980018966391
09-Jan-2017 16:30:00,09-Jan-2017 21:00:00,commodity_1,0.379811143397381
11-Jan-2017 16:30:00,11-Jan-2017 21:00:00,commodity_1,0.142586396074994
18-Jan-2017 19:30:00,18-Jan-2017 21:00:00,commodity_1,-0.0693575085211726
20-Jan-2017 15:00:00,20-Jan-2017 21:00:00,commodity_1,-0.0908807601837565
07-Feb-2017 18:00:00,07-Feb-2017 21:00:00,commodity_1,-0.183436680160228
08-Mar-2017 17:00:00,08-Mar-2017 21:00:00,commodity_1,0.994196042568913
09-Mar-2017 16:30:00,09-Mar-2017 21:00:00,commodity_1,-0.432879054213668
10-Mar-2017 18:00:00,10-Mar-2017 21:00:00,commodity_1,-0.0439971717412666
14-Mar-2017 17:00:00,14-Mar-2017 21:00:00,commodity_1,-0.473969261417977
29-Mar-2017 19:00:00,29-Mar-2017 21:00:00,commodity_1,-0.0285082656792544
19-Apr-2017 18:30:00,19-Apr-2017 21:00:00,commodity_1,0.64179474250332
21-Apr-2017 17:30:00,21-Apr-2017 21:00:00,commodity_1,-0.224812564857845
04-May-2017 16:00:00,04-May-2017 21:00:00,commodity_1,0.839577520516058
05-May-2017 16:00:00,05-May-2017 21:00:00,commodity_1,-0.171153977284988
10-May-2017 16:00:00,10-May-2017 21:00:00,commodity_1,0.0252604916233545
15-May-2017 15:00:00,15-May-2017 21:00:00,commodity_1,-0.527948661412481
19-May-2017 17:30:00,19-May-2017 21:00:00,commodity_1,-0.0214174190737898
25-May-2017 17:00:00,25-May-2017 21:00:00,commodity_1,0.877309603696083
26-May-2017 19:30:00,26-May-2017 21:00:00,commodity_1,0.0140867623436777
31-May-2017 15:00:00,31-May-2017 21:00:00,commodity_1,0.0872497729268539
07-Jun-2017 16:00:00,07-Jun-2017 21:00:00,commodity_1,0.416633601623376
14-Jun-2017 16:00:00,14-Jun-2017 21:00:00,commodity_1,0.136832710896665
20-Jun-2017 15:00:00,20-Jun-2017 21:00:00,commodity_1,-0.301472119120841
21-Jun-2017 18:00:00,21-Jun-2017 21:00:00,commodity_1,-0.0371982457850091
30-Jun-2017 19:00:00,30-Jun-2017 21:00:00,commodity_1,0.162925247736865
05-Jul-2017 15:30:00,05-Jul-2017 21:00:00,commodity_1,0.533182545930511
06-Jul-2017 16:30:00,06-Jul-2017 21:00:00,commodity_1,-0.945138904293894
07-Jul-2017 15:30:00,07-Jul-2017 21:00:00,commodity_1,-0.324730553072194
12-Jul-2017 15:30:00,12-Jul-2017 21:00:00,commodity_1,-0.483522849723874
21-Jul-2017 17:30:00,21-Jul-2017 21:00:00,commodity_1,0.154244550694704
25-Jul-2017 16:30:00,25-Jul-2017 21:00:00,commodity_1,0.0897384633226205
01-Aug-2017 16:30:00,01-Aug-2017 21:00:00,commodity_1,-0.459683315302943
14-Aug-2017 19:30:00,14-Aug-2017 21:00:00,commodity_1,0.0550064973494041
18-Aug-2017 17:30:00,18-Aug-2017 21:00:00,commodity_1,0.252665919981697
21-Aug-2017 17:00:00,21-Aug-2017 21:00:00,commodity_1,0.089909477831888
24-Aug-2017 17:30:00,24-Aug-2017 21:00:00,commodity_1,-0.238154207668985
28-Aug-2017 15:30:00,28-Aug-2017 21:00:00,commodity_1,0.0212191267966073
31-Aug-2017 15:30:00,31-Aug-2017 21:00:00,commodity_1,-0.0408109559787452
05-Sep-2017 15:00:00,05-Sep-2017 21:00:00,commodity_1,0.0830448553810095
08-Sep-2017 18:00:00,08-Sep-2017 21:00:00,commodity_1,0.368119613872695
13-Sep-2017 19:30:00,13-Sep-2017 21:00:00,commodity_1,-0.00711067824429563
25-Sep-2017 17:30:00,25-Sep-2017 21:00:00,commodity_1,0.29563143867528
02-Oct-2017 15:00:00,02-Oct-2017 21:00:00,commodity_1,-0.240286084488575
05-Oct-2017 16:30:00,05-Oct-2017 21:00:00,commodity_1,-0.189326052316979
06-Oct-2017 15:00:00,06-Oct-2017 21:00:00,commodity_1,0.149576107546568
10-Oct-2017 15:00:00,10-Oct-2017 21:00:00,commodity_1,0.169894455539204
27-Oct-2017 18:00:00,27-Oct-2017 21:00:00,commodity_1,0.0766673453345667
06-Nov-2017 17:00:00,06-Nov-2017 21:00:00,commodity_1,0.183302359326491
14-Nov-2017 16:00:00,14-Nov-2017 21:00:00,commodity_1,-0.286688376924666
17-Nov-2017 16:30:00,17-Nov-2017 21:00:00,commodity_1,0.141879023622664
27-Nov-2017 15:30:00,27-Nov-2017 21:00:00,commodity_1,-0.43636256246328
01-Dec-2017 15:00:00,01-Dec-2017 21:00:00,commodity_1,-0.269145176809493
06-Dec-2017 16:30:00,06-Dec-2017 21:00:00,commodity_1,0.242509197903202
26-Dec-2017 16:30:00,26-Dec-2017 21:00:00,commodity_1,0.117235342003371
03-Jan-2018 19:00:00,03-Jan-2018 21:00:00,commodity_1,0.0436411598939698
09-Jan-2018 19:00:00,09-Jan-2018 21:00:00,commodity_1,-0.146250379137038
02-Feb-2018 16:00:00,02-Feb-2018 21:00:00,commodity_1,-0.577765749665622
05-Feb-2018 18:30:00,05-Feb-2018 21:00:00,commodity_1,-0.105184732239625
07-Feb-2018 16:30:00,07-Feb-2018 21:00:00,commodity_1,0.282210835897754
09-Feb-2018 18:00:00,09-Feb-2018 21:00:00,commodity_1,-0.00738316631109216
14-Feb-2018 19:30:00,14-Feb-2018 21:00:00,commodity_1,0.0954569557246241
22-Feb-2018 16:30:00,22-Feb-2018 21:00:00,commodity_1,-0.0685868847068457
05-Mar-2018 17:00:00,05-Mar-2018 21:00:00,commodity_1,-0.0214184448136755
07-Mar-2018 17:30:00,07-Mar-2018 21:00:00,commodity_1,-0.230491489176827
08-Mar-2018 19:30:00,08-Mar-2018 21:00:00,commodity_1,-0.120577629086873
09-Mar-2018 16:30:00,09-Mar-2018 21:00:00,commodity_1,0.152042121669263
12-Mar-2018 15:30:00,12-Mar-2018 21:00:00,commodity_1,-0.44271382755088
16-Mar-2018 18:30:00,16-Mar-2018 21:00:00,commodity_1,-0.0772590059056967
20-Mar-2018 15:00:00,20-Mar-2018 21:00:00,commodity_1,-0.00764100291888314
21-Mar-2018 15:30:00,21-Mar-2018 21:00:00,commodity_1,0.236916419446377
23-Mar-2018 15:30:00,23-Mar-2018 21:00:00,commodity_1,0.283442841662779
02-Apr-2018 16:00:00,02-Apr-2018 21:00:00,commodity_1,0.331656827843431
04-Apr-2018 15:00:00,04-Apr-2018 21:00:00,commodity_1,-0.877365100603975
06-Apr-2018 16:30:00,06-Apr-2018 21:00:00,commodity_1,0.316217287495916
09-Apr-2018 15:30:00,09-Apr-2018 21:00:00,commodity_1,0.00791901926917246
10-Apr-2018 15:00:00,10-Apr-2018 21:00:00,commodity_1,0.935934010361824
11-Apr-2018 16:30:00,11-Apr-2018 21:00:00,commodity_1,-0.259146935913706
18-Apr-2018 15:00:00,18-Apr-2018 21:00:00,commodity_1,0.572679413659887
01-May-2018 19:00:00,01-May-2018 21:00:00,commodity_1,-0.244092078576846
04-May-2018 17:30:00,04-May-2018 21:00:00,commodity_1,-0.141976693008228
08-May-2018 16:30:00,08-May-2018 21:00:00,commodity_1,-1.04573089030116
09-May-2018 16:30:00,09-May-2018 21:00:00,commodity_1,0.0510244915751312
25-May-2018 15:00:00,25-May-2018 21:00:00,commodity_1,0.999592821560665
30-May-2018 16:30:00,30-May-2018 21:00:00,commodity_1,0.137807173174656
31-May-2018 17:30:00,31-May-2018 21:00:00,commodity_1,-0.0730157239039743
15-Jun-2018 15:30:00,15-Jun-2018 21:00:00,commodity_1,0.647404254502769
18-Jun-2018 18:30:00,18-Jun-2018 21:00:00,commodity_1,0.00743108819922381
19-Jun-2018 16:00:00,19-Jun-2018 21:00:00,commodity_1,-0.411440212065594
20-Jun-2018 17:00:00,20-Jun-2018 21:00:00,commodity_1,-0.489123015577443
22-Jun-2018 15:00:00,22-Jun-2018 21:00:00,commodity_1,1.38855753105633
26-Jun-2018 17:00:00,26-Jun-2018 21:00:00,commodity_1,0.413688824876172
27-Jun-2018 15:00:00,27-Jun-2018 21:00:00,commodity_1,0.431760379150926
28-Jun-2018 16:00:00,28-Jun-2018 21:00:00,commodity_1,-0.47082744504478
11-Jul-2018 16:30:00,11-Jul-2018 21:00:00,commodity_1,1.15056519012627
16-Jul-2018 15:00:00,16-Jul-2018 21:00:00,commodity_1,0.55728875765853
30-Jul-2018 15:00:00,30-Jul-2018 21:00:00,commodity_1,-0.251062411947754
31-Jul-2018 16:00:00,31-Jul-2018 21:00:00,commodity_1,-0.0570031973611859
02-Aug-2018 18:00:00,02-Aug-2018 21:00:00,commodity_1,-0.147574178780546
08-Aug-2018 16:00:00,08-Aug-2018 21:00:00,commodity_1,0.502548199000763
13-Aug-2018 17:00:00,13-Aug-2018 21:00:00,commodity_1,-1.03758002050402
15-Aug-2018 15:00:00,15-Aug-2018 21:00:00,commodity_1,0.592751907630277
22-Aug-2018 15:00:00,22-Aug-2018 21:00:00,commodity_1,0.538800071258374
24-Aug-2018 15:00:00,24-Aug-2018 21:00:00,commodity_1,-0.412894037247492
06-Sep-2018 17:00:00,06-Sep-2018 21:00:00,commodity_1,-0.507344738208597
11-Sep-2018 16:30:00,11-Sep-2018 21:00:00,commodity_1,0.471764746436784
12-Sep-2018 16:00:00,12-Sep-2018 21:00:00,commodity_1,-0.595380067574478
13-Sep-2018 15:30:00,13-Sep-2018 21:00:00,commodity_1,-0.156871272955093
18-Sep-2018 15:00:00,18-Sep-2018 21:00:00,commodity_1,-0.444683386080614
21-Sep-2018 15:30:00,21-Sep-2018 21:00:00,commodity_1,-0.764916437368024
24-Sep-2018 15:00:00,24-Sep-2018 21:00:00,commodity_1,0
28-Sep-2018 18:00:00,28-Sep-2018 21:00:00,commodity_1,-0.273847833427863
01-Oct-2018 18:30:00,01-Oct-2018 21:00:00,commodity_1,0.410476063057185
03-Oct-2018 19:00:00,03-Oct-2018 21:00:00,commodity_1,-0.228490332499344
04-Oct-2018 17:30:00,04-Oct-2018 21:00:00,commodity_1,0.149738824622585
10-Oct-2018 16:30:00,10-Oct-2018 21:00:00,commodity_1,0.232140238539644
11-Oct-2018 16:30:00,11-Oct-2018 21:00:00,commodity_1,0.462268738229035
17-Oct-2018 16:00:00,17-Oct-2018 21:00:00,commodity_1,-0.141447042733631
18-Oct-2018 19:00:00,18-Oct-2018 21:00:00,commodity_1,-0.0715605923862797
23-Oct-2018 15:00:00,23-Oct-2018 21:00:00,commodity_1,1.20070773913605
24-Oct-2018 17:30:00,24-Oct-2018 21:00:00,commodity_1,-1.05872370144066
31-Oct-2018 19:30:00,31-Oct-2018 21:00:00,commodity_1,0.0285153377001222
01-Nov-2018 16:00:00,01-Nov-2018 21:00:00,commodity_1,-0.372255249171906
06-Nov-2018 17:00:00,06-Nov-2018 21:00:00,commodity_1,-0.45633199881364
09-Nov-2018 15:00:00,09-Nov-2018 21:00:00,commodity_1,-0.298730757602696
12-Nov-2018 15:30:00,12-Nov-2018 21:00:00,commodity_1,-0.982917142705743
13-Nov-2018 15:30:00,13-Nov-2018 21:00:00,commodity_1,2.01731015025999
14-Nov-2018 15:00:00,14-Nov-2018 21:00:00,commodity_1,-0.785297560122261
16-Nov-2018 15:00:00,16-Nov-2018 21:00:00,commodity_1,-0.649637250694095
19-Nov-2018 15:00:00,19-Nov-2018 21:00:00,commodity_1,-1.89222420008106
20-Nov-2018 15:00:00,20-Nov-2018 21:00:00,commodity_1,2.3349003031557
21-Nov-2018 15:00:00,21-Nov-2018 21:00:00,commodity_1,-0.22581305372709
23-Nov-2018 15:00:00,23-Nov-2018 21:00:00,commodity_1,1.84356202684414
26-Nov-2018 15:00:00,26-Nov-2018 21:00:00,commodity_1,-0.132988965217064
28-Nov-2018 19:30:00,28-Nov-2018 21:00:00,commodity_1,-0.137913959046092
29-Nov-2018 15:00:00,29-Nov-2018 21:00:00,commodity_1,0.181540140635317
30-Nov-2018 15:00:00,30-Nov-2018 21:00:00,commodity_1,-0.821121740010061
03-Dec-2018 15:00:00,03-Dec-2018 21:00:00,commodity_1,0.0701312203118502
05-Dec-2018 16:00:00,05-Dec-2018 21:00:00,commodity_1,-0.883520620205147
06-Dec-2018 15:00:00,06-Dec-2018 21:00:00,commodity_1,0.148737287130437
07-Dec-2018 15:00:00,07-Dec-2018 21:00:00,commodity_1,-1.76174325636902
10-Dec-2018 19:30:00,10-Dec-2018 21:00:00,commodity_1,0.182809865799428
11-Dec-2018 15:00:00,11-Dec-2018 21:00:00,commodity_1,-0.419452904132187
13-Dec-2018 19:30:00,13-Dec-2018 21:00:00,commodity_1,0.235548033876271
14-Dec-2018 15:30:00,14-Dec-2018 21:00:00,commodity_1,0.535876524656321
17-Dec-2018 19:00:00,17-Dec-2018 21:00:00,commodity_1,0.53439088099312
18-Dec-2018 16:00:00,18-Dec-2018 21:00:00,commodity_1,1.44590918595367
19-Dec-2018 15:00:00,19-Dec-2018 21:00:00,commodity_1,-0.0298301116583194
20-Dec-2018 16:30:00,20-Dec-2018 21:00:00,commodity_1,-0.247511140294295
24-Dec-2018 16:30:00,24-Dec-2018 21:00:00,commodity_1,1.39400877970387
26-Dec-2018 15:00:00,26-Dec-2018 21:00:00,commodity_1,3.13542990278623
27-Dec-2018 15:00:00,27-Dec-2018 21:00:00,commodity_1,0.647449047401523
28-Dec-2018 15:30:00,28-Dec-2018 21:00:00,commodity_1,-0.534065811562458
02-Jan-2019 15:00:00,02-Jan-2019 21:00:00,commodity_1,-1.4093637429065
04-Jan-2019 15:00:00,04-Jan-2019 21:00:00,commodity_1,-0.644464104377979
07-Jan-2019 15:30:00,07-Jan-2019 21:00:00,commodity_1,-0.469762360249306
08-Jan-2019 17:00:00,08-Jan-2019 21:00:00,commodity_1,-0.0983427958458368
09-Jan-2019 15:00:00,09-Jan-2019 21:00:00,commodity_1,1.04480691123466
11-Jan-2019 18:30:00,11-Jan-2019 21:00:00,commodity_1,-0.172757562800514
15-Jan-2019 15:00:00,15-Jan-2019 21:00:00,commodity_1,0.272417097653725
17-Jan-2019 16:00:00,17-Jan-2019 21:00:00,commodity_1,-0.922753823626348
18-Jan-2019 16:00:00,18-Jan-2019 21:00:00,commodity_1,0.0901453206171212
22-Jan-2019 15:00:00,22-Jan-2019 21:00:00,commodity_1,-0.386132553374921
28-Jan-2019 15:00:00,28-Jan-2019 21:00:00,commodity_1,-0.0533912977619157
29-Jan-2019 15:00:00,29-Jan-2019 21:00:00,commodity_1,-0.327064532669633
30-Jan-2019 16:00:00,30-Jan-2019 21:00:00,commodity_1,-0.12747628236519
01-Feb-2019 18:30:00,01-Feb-2019 21:00:00,commodity_1,-0.0728255796740089
04-Feb-2019 15:00:00,04-Feb-2019 21:00:00,commodity_1,-0.44511920135939
05-Feb-2019 18:00:00,05-Feb-2019 21:00:00,commodity_1,-0.0640628372991493
07-Feb-2019 16:00:00,07-Feb-2019 21:00:00,commodity_1,-0.00707856085371769
11-Feb-2019 15:00:00,11-Feb-2019 21:00:00,commodity_1,-0.758008111735788
12-Feb-2019 15:00:00,12-Feb-2019 21:00:00,commodity_1,-0.50652600779352
13-Feb-2019 15:30:00,13-Feb-2019 21:00:00,commodity_1,-0.204987396804729
15-Feb-2019 17:00:00,15-Feb-2019 21:00:00,commodity_1,0.0494558156629554
25-Feb-2019 16:00:00,25-Feb-2019 21:00:00,commodity_1,0.33242937809586
27-Feb-2019 16:00:00,27-Feb-2019 21:00:00,commodity_1,-0.221880109006153
01-Mar-2019 17:00:00,01-Mar-2019 21:00:00,commodity_1,0.0338865536040981
04-Mar-2019 15:00:00,04-Mar-2019 21:00:00,commodity_1,-0.283668100351463
08-Mar-2019 15:00:00,08-Mar-2019 21:00:00,commodity_1,-1.27353145101181
13-Mar-2019 18:30:00,13-Mar-2019 21:00:00,commodity_1,-0.00740771646712906
22-Mar-2019 15:30:00,22-Mar-2019 21:00:00,commodity_1,-0.288755366372463
01-Apr-2019 18:00:00,01-Apr-2019 21:00:00,commodity_1,0.146812588294936
22-Apr-2019 15:00:00,22-Apr-2019 21:00:00,commodity_1,0.126953611573912
26-Apr-2019 15:30:00,26-Apr-2019 21:00:00,commodity_1,0.170558103693028
02-May-2019 15:00:00,02-May-2019 21:00:00,commodity_1,0.323877059973598
07-May-2019 15:00:00,07-May-2019 21:00:00,commodity_1,-0.396994429183893
13-May-2019 15:00:00,13-May-2019 21:00:00,commodity_1,-1.44556793815634
16-May-2019 16:30:00,16-May-2019 21:00:00,commodity_1,-0.243344554410272
22-May-2019 16:00:00,22-May-2019 21:00:00,commodity_1,0.35955977924231
23-May-2019 15:00:00,23-May-2019 21:00:00,commodity_1,1.55887849530354
29-May-2019 15:00:00,29-May-2019 21:00:00,commodity_1,-0.866163166272521
30-May-2019 17:00:00,30-May-2019 21:00:00,commodity_1,0.90567482453119
31-May-2019 15:00:00,31-May-2019 21:00:00,commodity_1,1.79957900233818
05-Jun-2019 16:00:00,05-Jun-2019 21:00:00,commodity_1,-0.247214513104034
12-Jun-2019 15:00:00,12-Jun-2019 21:00:00,commodity_1,0.935097102576871
13-Jun-2019 15:00:00,13-Jun-2019 21:00:00,commodity_1,-0.574885831210066
18-Jun-2019 15:00:00,18-Jun-2019 21:00:00,commodity_1,0.579427079361337
20-Jun-2019 15:00:00,20-Jun-2019 21:00:00,commodity_1,1.21975974993463
26-Jun-2019 15:00:00,26-Jun-2019 21:00:00,commodity_1,-0.123902270706962
01-Jul-2019 15:00:00,01-Jul-2019 21:00:00,commodity_1,-0.529241690389377
02-Jul-2019 15:30:00,02-Jul-2019 21:00:00,commodity_1,1.08948165187366
10-Jul-2019 15:00:00,10-Jul-2019 21:00:00,commodity_1,0.628144859293044
16-Jul-2019 18:30:00,16-Jul-2019 21:00:00,commodity_1,-0.141539922726108
17-Jul-2019 18:30:00,17-Jul-2019 21:00:00,commodity_1,0.107774442911779
18-Jul-2019 16:30:00,18-Jul-2019 21:00:00,commodity_1,-0.0754318895627317
01-Aug-2019 15:00:00,01-Aug-2019 21:00:00,commodity_1,1.83983358512854
02-Aug-2019 15:00:00,02-Aug-2019 21:00:00,commodity_1,-0.191048600190732
06-Aug-2019 19:30:00,06-Aug-2019 21:00:00,commodity_1,-0.109436919892469
07-Aug-2019 15:00:00,07-Aug-2019 21:00:00,commodity_1,0.231352951569553
09-Aug-2019 15:00:00,09-Aug-2019 21:00:00,commodity_1,0.242907127779282
13-Aug-2019 15:00:00,13-Aug-2019 21:00:00,commodity_1,0.480706783193886
14-Aug-2019 15:00:00,14-Aug-2019 21:00:00,commodity_1,0.0632622965402963
19-Aug-2019 18:30:00,19-Aug-2019 21:00:00,commodity_1,0.125908604524747
23-Aug-2019 15:00:00,23-Aug-2019 21:00:00,commodity_1,-0.144129210832189
28-Aug-2019 15:00:00,28-Aug-2019 21:00:00,commodity_1,-0.51890851537251
30-Aug-2019 15:30:00,30-Aug-2019 21:00:00,commodity_1,0.0498161939951073
03-Sep-2019 15:00:00,03-Sep-2019 21:00:00,commodity_1,-0.829582510675681
04-Sep-2019 15:00:00,04-Sep-2019 21:00:00,commodity_1,0.755204694100943
09-Sep-2019 16:00:00,09-Sep-2019 21:00:00,commodity_1,0.127529585692355
11-Sep-2019 17:00:00,11-Sep-2019 21:00:00,commodity_1,0.340732496864987
12-Sep-2019 15:00:00,12-Sep-2019 21:00:00,commodity_1,-0.557739546416759
16-Sep-2019 15:00:00,16-Sep-2019 21:00:00,commodity_1,4.80100563012366
17-Sep-2019 15:00:00,17-Sep-2019 21:00:00,commodity_1,0.943389592601108
24-Sep-2019 18:00:00,24-Sep-2019 21:00:00,commodity_1,-0.0212970725138216
25-Sep-2019 15:00:00,25-Sep-2019 21:00:00,commodity_1,-0.709521948268587
30-Sep-2019 18:30:00,30-Sep-2019 21:00:00,commodity_1,0.546242763899663
02-Oct-2019 16:30:00,02-Oct-2019 21:00:00,commodity_1,-0.130589896938438
03-Oct-2019 15:30:00,03-Oct-2019 21:00:00,commodity_1,-0.684802973461694
09-Oct-2019 15:00:00,09-Oct-2019 21:00:00,commodity_1,-0.331742119439273
14-Oct-2019 15:00:00,14-Oct-2019 21:00:00,commodity_1,-0.276448460332121
23-Oct-2019 18:30:00,23-Oct-2019 21:00:00,commodity_1,0.1457684147423
31-Oct-2019 15:00:00,31-Oct-2019 21:00:00,commodity_1,-0.211324499952521
01-Nov-2019 15:00:00,01-Nov-2019 21:00:00,commodity_1,0.676482306221811
07-Nov-2019 17:00:00,07-Nov-2019 21:00:00,commodity_1,-0.452542359918957
18-Nov-2019 17:00:00,18-Nov-2019 21:00:00,commodity_1,-0.0630299564869825
19-Nov-2019 16:00:00,19-Nov-2019 21:00:00,commodity_1,0.307381489578148
20-Nov-2019 16:30:00,20-Nov-2019 21:00:00,commodity_1,0.167869758920233
21-Nov-2019 18:00:00,21-Nov-2019 21:00:00,commodity_1,0.174117955869439
29-Nov-2019 15:00:00,29-Nov-2019 21:00:00,commodity_1,1.11437870023252
04-Dec-2019 15:00:00,04-Dec-2019 21:00:00,commodity_1,0.504584857665964
03-Jan-2020 15:00:00,03-Jan-2020 21:00:00,commodity_1,-0.665780630458438
08-Jan-2020 16:00:00,08-Jan-2020 21:00:00,commodity_1,0.770618255882298
09-Jan-2020 15:30:00,09-Jan-2020 21:00:00,commodity_1,-0.606994288128668
22-Jan-2020 15:30:00,22-Jan-2020 21:00:00,commodity_1,0.12186441647543
23-Jan-2020 15:00:00,23-Jan-2020 21:00:00,commodity_1,-0.590375666822151
24-Jan-2020 16:00:00,24-Jan-2020 21:00:00,commodity_1,-0.05338534822948
27-Jan-2020 16:00:00,27-Jan-2020 21:00:00,commodity_1,-0.126621228541599
30-Jan-2020 17:30:00,30-Jan-2020 21:00:00,commodity_1,-0.444654376629637
31-Jan-2020 15:00:00,31-Jan-2020 21:00:00,commodity_1,0.259509529842713
03-Feb-2020 16:30:00,03-Feb-2020 21:00:00,commodity_1,0.250430716440829
05-Feb-2020 15:00:00,05-Feb-2020 21:00:00,commodity_1,-0.642979892848825
12-Feb-2020 15:00:00,12-Feb-2020 21:00:00,commodity_1,-0.0824718731359618
19-Feb-2020 16:30:00,19-Feb-2020 21:00:00,commodity_1,0.0697349176132787
21-Feb-2020 15:00:00,21-Feb-2020 21:00:00,commodity_1,-0.403283354920218
24-Feb-2020 15:00:00,24-Feb-2020 21:00:00,commodity_1,-0.567061360065228
25-Feb-2020 18:30:00,25-Feb-2020 21:00:00,commodity_1,0.26673657615032
26-Feb-2020 19:00:00,26-Feb-2020 21:00:00,commodity_1,-0.289165837227121
27-Feb-2020 15:00:00,27-Feb-2020 21:00:00,commodity_1,-0.4921725274653
28-Feb-2020 15:00:00,28-Feb-2020 21:00:00,commodity_1,-0.203313361286448
02-Mar-2020 16:30:00,02-Mar-2020 21:00:00,commodity_1,0.0519994619043266
05-Mar-2020 18:30:00,05-Mar-2020 21:00:00,commodity_1,0.305564445034249
06-Mar-2020 15:00:00,06-Mar-2020 21:00:00,commodity_1,3.92915182306115
09-Mar-2020 15:00:00,09-Mar-2020 21:00:00,commodity_1,5.61508919349245
10-Mar-2020 15:00:00,10-Mar-2020 21:00:00,commodity_1,2.81798156550737
11-Mar-2020 15:00:00,11-Mar-2020 21:00:00,commodity_1,0.58638006016866
12-Mar-2020 15:00:00,12-Mar-2020 21:00:00,commodity_1,0.719328075791567
13-Mar-2020 15:00:00,13-Mar-2020 21:00:00,commodity_1,1.48934232438401
16-Mar-2020 15:00:00,16-Mar-2020 21:00:00,commodity_1,2.46312462762866
17-Mar-2020 18:00:00,17-Mar-2020 21:00:00,commodity_1,0.827571457449877
18-Mar-2020 15:00:00,18-Mar-2020 21:00:00,commodity_1,2.50487250267321
19-Mar-2020 15:00:00,19-Mar-2020 21:00:00,commodity_1,2.35749999094606
20-Mar-2020 15:00:00,20-Mar-2020 21:00:00,commodity_1,1.2335632266593
23-Mar-2020 15:00:00,23-Mar-2020 21:00:00,commodity_1,-1.21903629540253
24-Mar-2020 18:00:00,24-Mar-2020 21:00:00,commodity_1,-0.599838342200215
25-Mar-2020 15:00:00,25-Mar-2020 21:00:00,commodity_1,-0.853213077662742
26-Mar-2020 15:30:00,26-Mar-2020 21:00:00,commodity_1,0.181721975379896
27-Mar-2020 15:00:00,27-Mar-2020 21:00:00,commodity_1,-0.521848438056919
30-Mar-2020 15:00:00,30-Mar-2020 21:00:00,commodity_1,-0.375730875400981
31-Mar-2020 16:00:00,31-Mar-2020 21:00:00,commodity_1,-0.266973973707705
02-Apr-2020 15:00:00,02-Apr-2020 21:00:00,commodity_1,4.02579155881941
03-Apr-2020 15:00:00,03-Apr-2020 21:00:00,commodity_1,3.61119119135388
06-Apr-2020 15:00:00,06-Apr-2020 21:00:00,commodity_1,1.56245480698785
07-Apr-2020 18:30:00,07-Apr-2020 21:00:00,commodity_1,1.11656565144721
08-Apr-2020 15:00:00,08-Apr-2020 21:00:00,commodity_1,1.07700473505087
09-Apr-2020 15:30:00,09-Apr-2020 21:00:00,commodity_1,-4.07485405889261
13-Apr-2020 19:30:00,13-Apr-2020 21:00:00,commodity_1,-0.106139366118944
14-Apr-2020 15:00:00,14-Apr-2020 21:00:00,commodity_1,1.4156645220567
15-Apr-2020 15:00:00,15-Apr-2020 21:00:00,commodity_1,-0.17554966020666
16-Apr-2020 18:00:00,16-Apr-2020 21:00:00,commodity_1,-0.855731585099723
17-Apr-2020 15:00:00,17-Apr-2020 21:00:00,commodity_1,0.154945902980625
20-Apr-2020 15:00:00,20-Apr-2020 21:00:00,commodity_1,4.55051837985634
21-Apr-2020 15:00:00,21-Apr-2020 21:00:00,commodity_1,5.59421525597017
22-Apr-2020 15:00:00,22-Apr-2020 21:00:00,commodity_1,-2.0665198147054
23-Apr-2020 15:00:00,23-Apr-2020 21:00:00,commodity_1,-0.459226625490094
24-Apr-2020 15:00:00,24-Apr-2020 21:00:00,commodity_1,-0.146605779038757
27-Apr-2020 15:00:00,27-Apr-2020 21:00:00,commodity_1,-0.70971387575741
28-Apr-2020 16:00:00,28-Apr-2020 21:00:00,commodity_1,-0.970287357796501
29-Apr-2020 15:00:00,29-Apr-2020 21:00:00,commodity_1,-0.626218125668304
30-Apr-2020 15:00:00,30-Apr-2020 21:00:00,commodity_1,2.27525918992817
01-May-2020 19:00:00,01-May-2020 21:00:00,commodity_1,0.00955088733147641
04-May-2020 19:30:00,04-May-2020 21:00:00,commodity_1,0.394902254381352
05-May-2020 15:00:00,05-May-2020 21:00:00,commodity_1,0.876705375935627
06-May-2020 15:00:00,06-May-2020 21:00:00,commodity_1,-0.74058777485789
07-May-2020 15:00:00,07-May-2020 21:00:00,commodity_1,-5.71945888110383
08-May-2020 15:00:00,08-May-2020 21:00:00,commodity_1,0.238101353955119
